Movie Name,Box Office,Budget,Verdict
Thaai Kizhavi,69 Crore,18 Crore,Hit
With Love,32 Crore,8 Crore,Hit
Pookie,0.2 Crore,8 Crore,Flop
Manakantha ( Re Release),16 Crore,24 Crore,Blockbuster
Parasakthi,86.3 Crore,150 Crore,Flop
Thalaivar Thambi Thalaimaiyil,24 Crore,20 Crore,Hit
Vaa Vaathiyaar 2,12 Crore,60 Crore,Flop
The Raja Saab,202 Crore,400 Crore,Flop
Padayappa ( Re Release),12 Crore,5 Crore,All Time Blockbuster
Revolver Rita,4 Crore,8 Crore,Flop
Tere Ishq Mein,135 Crore,85 Crore,Hit
Kaantha,31.8 Crore,50 Crore,Flop
Aan Paavam Pollathathu,16 Crore,12 Crore,Hit
Aaryan,8 Crore,12 Crore,Flop
Dude,116.3  Crore,60 Crore,Average
Bison,62.2 Crore,30 Crore,Hit
Idly Kadai,70.65 Crore,100 Crore,Flop
Kantara Chapter 1 (Tamil),71.65 Crore,125 Crore,Blockbuster
Madharaasi,94.6 Crore,180 Crore,Flop
Coolie,515.9 Crore,400 Crore,Hit
Lokah: Chapter 1,295.35 Crore,105 Crore,Blockbuster
Thalaivan Thalaivii,82 Crore,25 Crore,Super Hit
Maargan,19 Crore,26 Crore,Flop
Kuberaa,138.45 Crore,130 Crore,Hit
ThugLife,84.75 Crore,210 Crore,Flop
Retro,98.9 Crore,160 Crore,Flop
Tourist Family,78.1 Crore,16 Crore,Super Hit
Sachein ( Re Release),13.6 Crore,6 Crore,Super Hit
Gangers,13.15 Crore,16 Crore,Flop
Good Bad Ugly,245.35 Crore,200 Crore,Hit
Veera Dheera Sooran Part 2,65.5 Crore,72 Crore,Average
L2: Empuraan,260.75 Crore,150 Crore,Hit
Dragon,147.5 Crore,55 Crore,Super Hit
Kingston,4.75 Crore,20 Crore,Flop
Nilavuku Enmel Ennadi Kobam,12.9 Crore,32 Crore,Flop
Vidaamuyarchi,144.25 Crore,185 Crore,Flop
Madha Gaja Raja,56.15 Crore,15 Crore,Super Hit
Kadhalikka Neramillai,9.75 Crore,15 Crore,Flop
Viduthalai Part 2,53.6 Crore,50 Crore,Average
Pushpa 2,1599.6 Crore,500 Crore,Blockbuster
Pushpa 2 (Tamil),80.08 Crore,500 Crore,Blockbuster
Amaran,325.9 Crore,130 Crore,Blockbuster
Maharaja (China),86 Crore,30 Crore,Super Hit
Kanguva,101.9 Crore,350 Crore,Disaster
Vettaiyan,250.95 Crore,300 Crore,Flop
Meiyazhagan,48 Crore,35 Crore,Hit
Devara Part 1,447.15 Crore,300 Crore,Hit
Greatest of All Time,459 Crore,400 Crore,Hit
Lubber Pandhu,34 Crore,8 Crore,Hit
Thangalaan,68.8 Crore,140 Crore,Disaster
Demonte Colony 2,49.2 Crore,30 Crore,Hit
Raayan,151.75 Crore,90 Crore,Hit
Indian 2,154 Crore,300 Crore,Disaster
Kalki 2898,952 Crore,620 Crore,Hit
Kalki (Tamil),44 Crore,620 Crore,Hit
Maharaja,188 Crore,30 Crore,Super Hit
Garudan,45.6 Crore,20 Crore,Hit
Inga Naan Thaan Kingu,7.2 Crore,12 Crore,Flop
Star,24.8 Crore,12 Crore,Hit
Aranmanai 4,96 Crore,40 Crore,Hit
Rathnam,16.45 Crore,40 Crore,Flop
Ghilli(Re-Release),30 Crore,8 Crore,All Time Blockbuster
Manjummel Boys,200 Crore,21 Crore,Blockbuster
Siren,15 Crore,15 Crore,Average
Laal Salaam,34 Crore,60 Crore,Flop
Vadakkupatti Ramasamy,14 Crore,12 Crore,Average
Captain Miller,72.95 Crore,60 Crore,Hit
Ayalaan,75.5 Crore,80 Crore,Flop
Salaar,624.4 Crore,400 Crore,Average
Annapoorani,4 Crore,8 Crore,Flop
Parking,4 Crore,8 Crore,Flop
80s Buildup,5 Crore,12 Crore,Flop
Jigarthanda 2,64.8 Crore,65 Crore,Average
Japan,28.5 Crore,80 Crore,Disaster
Leo,592.95 Crore,285 Crore,All time Blockbuster
Chandramukhi 2,52.1 Crore,65 Crore,Flop
Iraivan,20.5 Crore,28 Crore,Flop
Mark Antony,100.1 Crore,28 Crore,Super Hit
Jawaan (World),1068 Crore,300 Crore,Blockbuster
Jailer,605 Crore,200 Crore,Blockbuster
King Of Kotha,35 Crore,60 Crore,Flop
DD Returns,29.2 Crore,12 Crore,Hit
LGM,8.65 Crore,8 Crore,Average
Maaveeran,81.8 Crore,85 Crore,Average
Maamannan,71.5 Crore,25 Crore,Hit
Adipurush,410 Crore,500 Crore,Flop
Por Thozhil,28 Crore,8 Crore,Super Hit
Takkar,6.5 Crore,12 Crore,Flop
Veeran,8 Crore,8 Crore,Average
Kathar Basha Endra Muthuramalingam,6.5 Crore,8 Crore,Flop
Pichaikkaran 2,36.2 Crore,30 Crore,Hit
PS 2,342.65 Crore,250 Crore,Hit
2018,168 Crore,24 Crore,Block Buster
Rudhran,18.85 Crore,25 Crore,Flop
Vidhuthalai,48 Crore,25 Crore,Hit
Pathu Thala,35.25 Crore,35 Crore,Flop
Kabzaa (Tamil),0.95 Crore,120 Crore,Flop
Agilan,12.8 Crore,25 Crore,Flop
Vaathi,116.99 Crore,50 Crore,Hit
Dada,20.1 Crore,10 Crore,Hit
Michael,17.35 Crore,10 Crore,Average
Varisu,302.41 Crore,260 Crore,Hit
Thunivu,201.09 Crore,200 Crore,Hit
Sembi,3.01 Crore,15 Crore,Flop
Raangi,1.91 Crore,15 Crore,Flop
Laththi,18.95 Crore,25 Crore,Flop
Connect,9.17 Crore,22 Crore,Flop
Avatar 2 (Tamil),53.65 Crore,200 Crore,Hit
Naai Sekar Returns,8 Crore,15 Crore,Flop
Gatta Kusthi,26.69 Crore,25 Crore,Average
Love Today,94.64 Crore,18 Crore,Super Hit
Kalaga Thalaivan,7.46 Crore,14 Crore,Flop
Yashoda,31.68 Crore,40 Crore,Flop
Sardaar,94.86 Crore,45 Crore,Hit
Prince,46.65 Crore,60 Crore,Flop
PS1,498.18 Crore,250 Crore,Blockbuster
Naane Varuvean,43.6 Crore,45 Crore,Flop
Vendhu Thanindhathu Kaadu,56.25 Crore,40 Crore,Average
Sinam,13.4 Crore,12 Crore,Average
Brahmastra,415 Crore,410 Crore,Hit
Brahmastra (Tamil),8.5 Crore,410 Crore,Hit
Captain,10.1 Crore,20 Crore,Flop
Cobra,68.45 Crore,90 Crore,Flop
Thiruchitrambalam,106.05 Crore,40 Crore,Super Hit
Liger ( All Languages),69.74 Crore,110 Crore,Disaster
Viruman,53.65 Crore,30 Crore,Hit
Sita Ramam (Tamil),10.5 Crore,30 Crore,Hit
Sita Ramam (All Languages),93.07 Crore,30 Crore,Super Hit
Gulu Gulu,11.35 Crore,10 Crore,Hit
Legend,16.51 Crore,45 Crore,Flop
Vikrant Rona (Tamil),3.58 Crore,95 Crore,Flop
Vikrant Rona (All Languages),113.9 Crore,95 Crore,Average
Iravin Nizhal,22.93 Crore,15 Crore,Hit
Gargi,8.92 Crore,5 Crore,Average
Yaanai,36.3 Crore,15 Crore,Hit
Rocketery,41.99 Crore,60 Crore,Flop
Vikram,447.65 Crore,150 Crore,All Time Blockbuster
Don,113.56 Crore,50 Crore,Super Hit
Kaathu Vaakula Rendu Kadhal,64.1 Crore,40 Crore,Hit
Beast,237.05 Crore,150 Crore,Super Hit
KGF Chapter 2,1235 Crore,100 Crore,All Time Blockbuster
RRR,1151 Crore,600 Crore,All Time Blockbuster
Etharkkum Thunindhavan,103.42 Crore,75 Crore,Hit
Valimai,200.25 Crore,150 Crore,Super Hit
FIR,12 Crore,20 Crore,Flop
Aaratu,17.8 Crore,18 Crore,Flop
Veerame Vaagai Soodum,9 Crore,20 Crore,Flop
Bangarraju,63.65 Crore,35 Crore,Hit
Pushpa,352 Crore,180 Crore,Super Hit
